date,beta1,beta2,beta3,beta4,beta5,r_squared,rmse
2023-03-10,0.22018028081225793,-0.026356684151147895,0.1828476061285984,-0.04105951908448312,-0.014500384395135924,0.892919328581112,0.0388606208114467
2023-03-13,0.22338381325959683,0.010675303015192941,0.22489150914032244,-0.017584932983156415,-0.021841861795781025,0.8746194390039765,0.03920945583273947
2023-03-14,0.22641489381812036,-0.05270373616980286,0.22459806592975637,-0.018214991135543143,-0.02734882872130978,0.8927085865862963,0.034824473499402334
2023-03-15,0.2343637880223529,-0.0332535622598833,0.21127845518509422,-0.03169101457216904,-0.020975559942438556,0.8686986434742776,0.041603226942713345
2023-03-16,0.22856327195980425,-0.059812562597187896,0.27289579163599276,0.0061043346630296185,-0.03082731733529095,0.9514275433566768,0.02575251990654287
2023-03-17,0.24572497838144014,-0.061547984567981356,0.2211342609127907,-0.025548891382393957,-0.02488164568249487,0.8755936987396777,0.041279519535445154
2023-03-20,0.23510778259933363,-0.05364168010757779,0.2763128474191086,0.01025086147187979,-0.034215873656115586,0.9272971387932328,0.030354500330907124
2023-03-21,0.22736649386118865,-0.07864912611659902,0.2535297641588134,-0.0020307264705283147,-0.03838846116888602,0.9223628541717349,0.02984110450527894
2023-03-22,0.2250697827165202,-0.04816607230563361,0.2398721376410103,-0.025453052706624877,-0.015137370945805253,0.9199949288367977,0.0362715785146112
2023-03-23,0.23278308802610687,-0.06782367985341085,0.256653623222894,-0.0088638428549612,-0.02045500589571248,0.9439871197814241,0.029179798893960104
2023-03-24,0.24295251776049043,-0.11784533941424684,0.19978130108515996,-0.03589902298678443,-0.031874591193098635,0.8643033482960878,0.04039745346198762
2023-03-27,0.23338870691380276,-0.10753567683728171,0.2529764735253498,-0.0009597986148720484,-0.03610033691987496,0.9220354537085463,0.02891838192077264
2023-03-28,0.2342022575442885,-0.1212750045615767,0.23553525996706762,-0.011293798111077669,-0.035517837371182095,0.9118308788717968,0.03033258860054968
2023-03-29,0.2313086658568007,-0.13246855846364924,0.24087629124829496,-0.007809110126284658,-0.041445549831491055,0.9176781909116236,0.028958623059594256
2023-03-30,0.2271256184618413,-0.1261967559384955,0.2552713405691105,-0.00110989797952453,-0.0421314160785122,0.942123439291624,0.024537768945310387
2023-03-31,0.23078450623468408,-0.13781568920081239,0.25663407022991824,0.001494061601048666,-0.04474451490077081,0.9354755592372399,0.026017422692919883
2023-04-03,0.22911602265850695,-0.14406155139622595,0.2564969629570281,0.0007847806352483001,-0.044635604250651245,0.9370222657333113,0.025791402682523532
2023-04-04,0.23503644737728918,-0.15145266646096933,0.21546390754753209,-0.025616969247045103,-0.04183640528280773,0.8974232869345776,0.03356171340603086
2023-04-05,0.2366492661139624,-0.15368159020325184,0.2322701612048413,-0.0142910904210738,-0.042337283460294174,0.9132286256015449,0.030473096430549858
2023-04-06,0.2390647047784356,-0.17174035575419394,0.20454354014159631,-0.030469018009381947,-0.04244239822074319,0.8836534989556674,0.036039699692271936
2023-04-10,0.23187298241434762,-0.1478972307127912,0.19779393840745046,-0.034007139382556416,-0.04118169975567518,0.8837359680418126,0.036310370703410005
2023-04-11,0.2298565694077964,-0.13685911241969692,0.22247329895584259,-0.01794963079244804,-0.037892400044669254,0.9151893887909299,0.03029630741052605
2023-04-12,0.23469117200183343,-0.15121522609049431,0.19622113625435522,-0.03394357393871364,-0.03582083984792546,0.9000925466793601,0.033682572896949814
2023-04-13,0.2301002362541309,-0.16138312189566859,0.22115279349650108,-0.022599775037016927,-0.04191230960168787,0.9280151607258901,0.029287566535975532
2023-04-14,0.22610370803488147,-0.16006635602472555,0.22716407884620438,-0.026020853731083714,-0.035091787815970686,0.9466383755679775,0.028868357739706557
2023-04-17,0.22210648196397134,-0.1568718447822385,0.22944360144634332,-0.020085780990817155,-0.04658113157395316,0.930301182061679,0.02793661311219774
2023-04-18,0.21446725905712036,-0.13298440854642604,0.24867028116098225,-0.01838309909097425,-0.031417830095116187,0.9533288796229598,0.02583476486281522
2023-04-19,0.22155112035573712,-0.15487407194790337,0.2499575089013164,-0.008854159084643926,-0.048235491716782784,0.9352285588050968,0.02650983306831626
2023-04-20,0.22439496140132778,-0.15284373124282769,0.22184382993653678,-0.029421438235938815,-0.05063301854335998,0.8951653109483556,0.03574983777345457
2023-04-21,0.2229524860304598,-0.15345038390925478,0.2491237870235476,-0.015889279127698094,-0.04422297999933478,0.9403601209904036,0.028359144003896337
2023-04-24,0.2236540570504821,-0.1517015444564033,0.24221144726201366,-0.016060825451361248,-0.048198553081785715,0.9161996046459666,0.031106513577452113
2023-04-25,0.22196760499772394,-0.0960251935067958,0.27910518250250527,0.003019018463980572,-0.029351480612064936,0.9495075229120579,0.026363567632120343
2023-04-26,0.22107130328644745,-0.1055561638439631,0.270439802042933,-0.00046093709999088593,-0.03227263584531606,0.9444169764253313,0.026554997006012278
2023-04-27,0.22471452542716105,-0.1543266137124756,0.21784908152732393,-0.03253453388725056,-0.04695493549334068,0.8969016539644512,0.035366721663703415
2023-04-28,0.22863447294903255,-0.18129211959906194,0.20948730034499355,-0.03956791044841776,-0.052876170551777624,0.8912082304368627,0.03747031651629288
2023-05-01,0.21392108181692412,-0.13524773500209591,0.26378147911113403,-0.00822402845566267,-0.03884171746138067,0.9519519083096004,0.024977039724808022
2023-05-02,0.2171358934508735,-0.11424044484360434,0.2685876941290492,-0.0028380785091256704,-0.033849658209164815,0.948886341392746,0.026178682665155096
2023-05-03,0.2293660601438141,-0.1391413160427711,0.20566760043955135,-0.03823243389004703,-0.036652301603103475,0.8737861029938685,0.03999415989447519
2023-05-04,0.23291203015481146,-0.12786962895686324,0.2034631008130543,-0.04036874550034675,-0.032474749725755626,0.8760098177910196,0.04044480657482386
2023-05-05,0.23320311717587885,-0.17904586651294005,0.21790518293974498,-0.03547150254829957,-0.057941219651087665,0.8713488304878934,0.042602099122341586
2023-05-08,0.22864479694109532,-0.1678106272075255,0.21781343667661823,-0.03483038955655982,-0.0517014491643968,0.8891618992827649,0.03865173694231949
2023-05-09,0.22876188678969772,-0.1556434878119378,0.21823475894748384,-0.032417468926173976,-0.04510545001778504,0.8911019010446496,0.037755507975082106
2023-05-10,0.23065530012506782,-0.17661211145008165,0.2172658321589895,-0.03655579305632986,-0.05008949472359114,0.9021881080921819,0.03728230123879732
2023-05-11,0.2301868302931868,-0.17936822791000334,0.20868210135568926,-0.042267002653557796,-0.049769925472003346,0.8911750023228726,0.03986046665305667
2023-05-12,0.23313822308270632,-0.18833009563443243,0.20824154632249697,-0.0427723562016892,-0.05234191800137604,0.894692905311777,0.039707002322648406
2023-05-15,0.2255513361209084,-0.17115194502265252,0.23674837187749156,-0.027311937830569007,-0.055549351962618954,0.9121085596372546,0.0343819823267924
2023-05-16,0.22206592050574805,-0.14234045617912797,0.2660401852298036,-0.007444363105893072,-0.04381253928055393,0.9433313182080324,0.027474537892570122
2023-05-17,0.22094860837366323,-0.16253977911030168,0.2507454010183679,-0.017476580430124764,-0.05317599323753292,0.9324993357516359,0.029661194878379753
2023-05-18,0.213220464503778,-0.1532349257904603,0.2767601988339955,-0.006374830520404899,-0.044925657735991775,0.9622125227937641,0.023945210452875405
2023-05-19,0.2132712202342869,-0.13791349171157752,0.27227601320904504,-0.01174046682031887,-0.03392781466496887,0.9622357806928324,0.02525160947570945
2023-05-22,0.21323654887884713,-0.13327861033738075,0.28774097535599347,0.0054876665448900346,-0.048328666285560005,0.9607928433584096,0.02234647002054277
2023-05-23,0.20953094326924887,-0.10132541325887962,0.2853662355185561,8.122393451020655e-05,-0.02924885189434419,0.9719037829949451,0.02107038174560333
2023-05-24,0.2119804305621106,-0.09373817300002528,0.26029229169320417,-0.010755575066763437,-0.03762065292084695,0.9421938929477697,0.028499228115904652
2023-05-25,0.20739173009326844,-0.0991130067179346,0.262572657432751,-0.011226742527147613,-0.04220046924594685,0.9486270116186929,0.026303074381198898
2023-05-26,0.20711559355620446,-0.11481726367389322,0.2589304613290512,-0.015368959753707279,-0.046970695453271455,0.9512157148098029,0.026250475475475894
2023-05-30,0.21020534155369286,-0.12576684448683031,0.23918792002754177,-0.024466532276745695,-0.044954524165069586,0.9377259762946144,0.029149499103463507
2023-05-31,0.20368929016029716,-0.10072439286682,0.24598146686561642,-0.03332799480156516,-0.017330453082951988,0.959777074427379,0.028599523027757305
2023-06-01,0.21135096803882972,-0.15947444969213062,0.21755764290857305,-0.04053719388797081,-0.05303822946487951,0.929760561659742,0.03187805344465844
2023-06-02,0.20820828822144832,-0.1670901085088649,0.25107953895116225,-0.015923654755615576,-0.05367107704769003,0.9567851164288746,0.023761468127397822
2023-06-05,0.19985997320856658,-0.13614562311942252,0.25538176193034057,-0.015069640931933345,-0.039146597447611786,0.9671867268329555,0.022121605500018064
2023-06-06,0.18972072169036017,-0.12064494366326134,0.2386902129063079,-0.03248950778744295,-0.02706766385777452,0.9534977615618591,0.028871859053243038
2023-06-07,0.19185792763810036,-0.1287371211263522,0.24090777907876545,-0.029484830255909606,-0.02733458020433063,0.9649737071440905,0.024613508143411844
2023-06-08,0.19180907964717994,-0.13760086578305383,0.24213719221126004,-0.02568388960774989,-0.03696035595993036,0.9694580610553675,0.022592818019971702
2023-06-09,0.19387926526988525,-0.143266308675092,0.2437067602732914,-0.02540433339495059,-0.03994896747875075,0.9695591725218888,0.02269257704126221
2023-06-12,0.19412756644832505,-0.1389010232220691,0.2540896556732646,-0.01487337452719309,-0.05393692974528624,0.958505819524732,0.02297974795946153
2023-06-13,0.19578263425932163,-0.1451534692272059,0.239953209059993,-0.023825208933123725,-0.05270754324035696,0.9560597518028233,0.023602641845609593
2023-06-14,0.19964502962976766,-0.16182992840011465,0.2326080741825781,-0.02690629150577138,-0.05602380046058294,0.9430860348097777,0.026873582725977608
2023-06-15,0.1990606643894777,-0.1591997649857975,0.24323266230296892,-0.022688976160163923,-0.057743635672291696,0.9497176188036359,0.02590566487454428
2023-06-16,0.20046670001873582,-0.16733949787058738,0.2488651751203315,-0.017756722861354976,-0.05217362467870602,0.9632160378575922,0.02229459221287428
2023-06-20,0.19453758457250603,-0.13416617241075784,0.2430809379757209,-0.030015594346527216,-0.03066755315082018,0.9527641556630578,0.028895313416802355
2023-06-21,0.19952473609711308,-0.1579037688166076,0.2577304479913731,-0.01370409428002933,-0.04016608069617246,0.9595112625512919,0.023263249313806265
2023-06-22,0.2029852728148818,-0.17975035960048089,0.23433751459745597,-0.02358181477178117,-0.05778139918947374,0.9371121467224236,0.02694512595705137
2023-06-23,0.20141051420905717,-0.16944594236524083,0.2564090502991073,-0.01595643749149552,-0.05030391553888566,0.956361225575499,0.02433292807376403
2023-06-26,0.19437178089937096,-0.13567510234920047,0.2666593921158893,-0.010486683485590495,-0.035170092912206775,0.9684018304904487,0.021412390519298666
2023-06-27,0.19437961209056775,-0.15377718375256721,0.2588572031692465,-0.011461874185552676,-0.05249993974185754,0.9553625762304241,0.023066648425046618
2023-06-28,0.1930303689733508,-0.16089573851852393,0.23161315688611214,-0.02726979200348413,-0.0644464919607882,0.9253265531495758,0.02951092011535812
2023-06-29,0.1928395688934489,-0.15677814431831064,0.24860626047482157,-0.01569803947794379,-0.052618016294056755,0.9534513243514909,0.0228544792361754
2023-06-30,0.19271473599642538,-0.1617035194588417,0.2559323745358735,-0.016214117325538936,-0.05409619778664621,0.9604224302095794,0.023359264985578807
2023-07-03,0.19093585868587423,-0.14992435076332994,0.24690803213714288,-0.01687657231745238,-0.05367619049825308,0.9531096976624802,0.023648222924525474
2023-07-05,0.18709813602605066,-0.12707197664242653,0.2549491217854311,-0.01800336984593528,-0.03618306913262864,0.9667972436937575,0.02279546444566075
2023-07-06,0.1875233249830787,-0.11218517863867711,0.2536924239937612,-0.021799276763342347,-0.03156237873714963,0.970233476691382,0.02261334085102926
2023-07-07,0.19732653058969601,-0.14813333330918096,0.24387295736910752,-0.02180090643942534,-0.04986834634942521,0.9494763966252239,0.026438771423196897
2023-07-10,0.19727406700677197,-0.14402785427173673,0.21714628105060124,-0.035274823082691295,-0.0512121413811042,0.9217837439079913,0.03244308225609304
2023-07-11,0.18435999276098525,-0.10885758980578905,0.2443759667969395,-0.028920819850913406,-0.03064991672839132,0.9536983896523011,0.02923492935003958
2023-07-12,0.19419983535745275,-0.1564105608813801,0.2540274428956216,-0.016148591628274575,-0.05197893668694207,0.9509153326849833,0.02587524753484251
2023-07-13,0.18823231048083106,-0.14047219740093164,0.2461993998752363,-0.025188361773958882,-0.0421324096374434,0.9477387173013592,0.029771495015892244
2023-07-14,0.19768176590667727,-0.16947442799903037,0.21492181876835162,-0.03750140961062008,-0.05820554925209621,0.9207890166580179,0.0342720715211152
2023-07-17,0.19412662298864108,-0.15641957349805063,0.24039149641430096,-0.022932822255401462,-0.057697032504498785,0.9382384368507574,0.02838729764259171
2023-07-18,0.18786573774384518,-0.13797268876824942,0.26805759943390445,-0.008616085991002095,-0.04499947777257067,0.9583895491730592,0.02489802485232454
2023-07-19,0.19067892867122094,-0.13602358123049288,0.26091565029078495,-0.012042586977622555,-0.04399237112645434,0.9619062262940667,0.023722853869074873
2023-07-20,0.1929998883949311,-0.14222151539796296,0.2543431564197853,-0.015061022777275725,-0.05061781042852857,0.950651311770488,0.02552500500637662
2023-07-21,0.19342023175397935,-0.15051501675645163,0.26072274015089475,-0.0132608741624387,-0.0525394129926023,0.9546650013497233,0.025789993331744556
2023-07-24,0.18604505124234785,-0.13199760961338816,0.26208297216357707,-0.014309595451726553,-0.04767762842748736,0.9608215887764456,0.024307794083209024
2023-07-25,0.18407218904169623,-0.11875088825707325,0.26299325805155044,-0.01305653963715338,-0.03928638943050106,0.9553203535437534,0.02536420092808398
2023-07-26,0.19279048119047626,-0.16052638562389787,0.2473716117342445,-0.019163715272838017,-0.059487597372152465,0.9441630575681134,0.026523905490104777
2023-07-27,0.18878049213892745,-0.12779844499842047,0.26347604307818184,-0.013337793971564094,-0.045299576204275965,0.961730517201655,0.02327524719677097
2023-07-28,0.1971588405921032,-0.17176934783292308,0.24559154818584847,-0.02057412953238597,-0.05964930671569922,0.9432991386918653,0.027101927638817726
2023-07-31,0.1961783328696586,-0.16238402374222782,0.22814568760226084,-0.03032815439316501,-0.06084795249169818,0.9302815369102122,0.030770809825967662
2023-08-01,0.19451241754685458,-0.14866874525949894,0.2513635614520853,-0.014532745051336619,-0.04932580679841845,0.956072123088258,0.023528707217680623
2023-08-02,0.1917965293789521,-0.10497243280263235,0.24824465882767202,-0.027275523433654057,-0.024758101027926315,0.9615142766384462,0.026879648310667702
2023-08-03,0.1921320349433258,-0.10302631236431178,0.24847523174094882,-0.025189714990272255,-0.024408901251052075,0.9645169750840035,0.025531053467015615
2023-08-04,0.20407826727344505,-0.13439070592511287,0.218252170249121,-0.04028905775500296,-0.04374767867770667,0.9344144053414658,0.03183657688100117
2023-08-07,0.20167372538665906,-0.14292592659277348,0.22326127355312192,-0.034610687690674186,-0.04432050579646208,0.9369264883479438,0.03013728696438069
2023-08-08,0.19726334387649916,-0.1197561242277737,0.2563218380193328,-0.014922626324359098,-0.037860367281083995,0.9571065881168515,0.025753792843323572
2023-08-09,0.20259635211224694,-0.13165558155995785,0.21811217407107555,-0.03387605805003607,-0.04350269986964687,0.9181050862895976,0.0327283513487868
2023-08-10,0.20337099919760473,-0.1365176644202922,0.21332038735663253,-0.035520730122944676,-0.04202702222686625,0.9151463946219475,0.03343997457892508
2023-08-11,0.20459860661015197,-0.15451530526416682,0.20487214264107534,-0.041018676198599384,-0.054044224580814405,0.8944004676741089,0.0376174564337914
2023-08-14,0.19975535010767348,-0.14528357615040882,0.21953829838437325,-0.03243559346715049,-0.05239001017736529,0.911552838491204,0.032673246740709615
2023-08-15,0.19573031295980278,-0.10060140457945466,0.2593481617100884,-0.012507781323596978,-0.026397707728220206,0.9601324478605406,0.02412988591951686
2023-08-16,0.1995166841694831,-0.10224451907850651,0.2676576642264862,-0.003651195048225123,-0.029737212871675526,0.9614358419681621,0.023054393244772434
2023-08-17,0.20162238112576636,-0.09412699788066431,0.2646745618688745,-0.005351644876609044,-0.030424866009409385,0.9613016694229702,0.022934126614939983
2023-08-18,0.21075031860057283,-0.1363250482705671,0.20642923692784576,-0.038496797045049845,-0.0354115159065924,0.908194765880058,0.03331854004352629
2023-08-21,0.20013465726811677,-0.11025862661092702,0.2506067102223232,-0.012868836705774045,-0.03497592855525989,0.9552212710226949,0.02434449549980787
2023-08-22,0.20037514772059078,-0.11183773677234538,0.24524523184220837,-0.01751394308120525,-0.0330827828767934,0.9480545207028264,0.02656014076980637
2023-08-23,0.20752565402259465,-0.15044522176310735,0.20361776637915613,-0.03941855841137751,-0.046257948088083575,0.8894676143621353,0.03630322715172195
2023-08-24,0.19568677025808923,-0.09662505076567937,0.24955930108392058,-0.02357628751737874,-0.023546542127654436,0.9488299038452278,0.029808163958126077
2023-08-25,0.20356265933822015,-0.14717721110118287,0.21344984632455982,-0.034302020102221734,-0.0452319966988072,0.9092669962334574,0.031487058079189736
2023-08-28,0.20284492897513298,-0.14904008024375107,0.21916632678272568,-0.026839792845677796,-0.043199582243185854,0.9168013730602905,0.02930493205295812
2023-08-29,0.2023510199666554,-0.16089396726125407,0.1997695157559769,-0.041448515521977425,-0.049073101852137466,0.898720144798663,0.0343951259504227
2023-08-30,0.2022231618852776,-0.16791581233364236,0.20371140653165934,-0.03996215401799856,-0.04713073364545926,0.9193530517235305,0.0310105271329084
2023-08-31,0.193199483728201,-0.14592542706232264,0.24309954951901033,-0.02320228020718548,-0.03936233889606386,0.9586364491003345,0.025058483423542957
2023-09-01,0.20400443301404855,-0.18478283194298592,0.20427470817957943,-0.040424654817590784,-0.05157259081234613,0.9112848520560453,0.03284726116333346
2023-09-05,0.19112412428399653,-0.1341714035951732,0.24178932914225912,-0.01945710300195287,-0.04150620531526043,0.9542496972846884,0.024829430023019836
2023-09-06,0.1967772147778745,-0.14174931929435994,0.2306496328388326,-0.022665676001542758,-0.04115780677849274,0.9421850568409799,0.02631337236049316
2023-09-07,0.19264081194606342,-0.129163591007061,0.23736824971705375,-0.023023358992065483,-0.037162787473471216,0.9481488784843302,0.02757720771910188
2023-09-08,0.19953195010866634,-0.1611383658602973,0.19882038504422708,-0.04149783419113125,-0.051950296140017053,0.9063516088821175,0.03334727213243515
2023-09-11,0.19455882404489386,-0.14993253921285224,0.2200234387845712,-0.027785091406730286,-0.05091048401360638,0.924339474895074,0.02853629988131821
2023-09-12,0.1933097324736469,-0.13685141230042,0.23385843344554966,-0.018494138843976504,-0.046639944062744416,0.9325585744456042,0.02673050773766163
2023-09-13,0.19059809699802774,-0.13989781017161249,0.24957098785679613,-0.015186306455565991,-0.04393403521532055,0.9554098718128063,0.0239868240792706
2023-09-14,0.19327886561421698,-0.1652652206170252,0.23813247726563994,-0.02316958796363049,-0.05397564618673752,0.9448253900853351,0.02549534640324516
2023-09-15,0.19466014490601585,-0.15123836364503426,0.2365410119323183,-0.02368175585072718,-0.0506221157308393,0.947144225489067,0.0263541273430628
2023-09-18,0.1936937374990382,-0.14421507060556427,0.23417430499670272,-0.021688119369646902,-0.05029752974212799,0.9318479555588823,0.027653178387170272
2023-09-19,0.1877933638701729,-0.12551262379644576,0.24511313133947554,-0.019301746580970235,-0.041474904506962916,0.9535942475991931,0.024944248764301215
2023-09-20,0.19386755275035386,-0.1294531559620037,0.22730095341163506,-0.02427708181483804,-0.04231306139585722,0.9333366878330238,0.027175610698449926
2023-09-21,0.1883075868028403,-0.07742248488522388,0.2482825125117827,-0.01988242392251536,-0.024885461223096383,0.96312446109323,0.024560502258707245
2023-09-22,0.1966678390086375,-0.1043402307116596,0.21772525003069312,-0.029969511917105666,-0.0329432499488734,0.9302071117615315,0.02927526869159769
2023-09-25,0.19820364018795272,-0.10901549654186356,0.20996081868323252,-0.03204335883248389,-0.032341903597452905,0.9146272468764082,0.029571175505957562
2023-09-26,0.1987815191079638,-0.06768678654443605,0.2441820797458227,-0.01592425567087005,-0.023160740229880045,0.9605199434686682,0.023238779213350762
2023-09-27,0.20161354827244274,-0.0941480295547292,0.21377916379067974,-0.030691780463019035,-0.02895251021853818,0.9149461657253883,0.030297395820308045
2023-09-28,0.20088128662920535,-0.10731085915126606,0.21660086698193012,-0.02838356970877219,-0.03192011443697491,0.9218263790925509,0.02870144265745941
2023-09-29,0.20397969398065846,-0.11170197363441162,0.2142756883566477,-0.028396282333981122,-0.031905509045209494,0.9148747331394671,0.030715520332159955
2023-10-02,0.20242661768596015,-0.1100856923823418,0.17899397588579669,-0.049186187416951375,-0.029561753435974402,0.8744040316351561,0.03600201954588939
2023-10-03,0.2071234886884673,-0.08644328129269307,0.16697872107876585,-0.056393391049145584,-0.02041157059247582,0.878914762518809,0.036188202276005506
2023-10-04,0.20286951320001553,-0.0886751557323118,0.22965801282854012,-0.024594840296733894,-0.02414021602821552,0.9491294393337664,0.026090082728603258
2023-10-05,0.20929979511395447,-0.10739648525358649,0.20531219218170058,-0.03149464202024869,-0.02695528084794171,0.9164089686747119,0.029917961212296017
2023-10-06,0.2097697411174916,-0.1295231079249467,0.18933659942779865,-0.042345504026665086,-0.034668786631458615,0.8854999263693216,0.034606706099250185
2023-10-09,0.20860294358245862,-0.11983237020467392,0.19039763971624235,-0.04150903535641587,-0.03198001904641996,0.8961812413846088,0.03431474264647957
2023-10-10,0.20323094066920175,-0.11741247815063792,0.21337392018244236,-0.03276958006599159,-0.034914990701265566,0.9287417683359465,0.03018519134319056
2023-10-11,0.20036693307172324,-0.12102723245032757,0.2254841652744711,-0.028713788247045437,-0.03563498506290213,0.9443613346669049,0.027809855503902133
2023-10-12,0.20446568392108608,-0.12833031034585632,0.19866222400093278,-0.04251193971970495,-0.03661600793973084,0.9152497938671282,0.03302788483212266
2023-10-13,0.21046271987056184,-0.11607550751623985,0.18541752202319453,-0.05734553056687343,-0.03382077268975565,0.9088980085974478,0.03778640870680218
2023-10-16,0.19594931737282878,-0.09296254469554788,0.24964987337632372,-0.023361760356683622,-0.027347336663473172,0.9527988242711922,0.0275868665453953
2023-10-17,0.20448157878283366,-0.11664426532990418,0.21198291361978938,-0.03752748542951524,-0.03903122668327137,0.9180733251608253,0.03187813843336203
2023-10-18,0.20482701089992014,-0.08291794554716597,0.24385284214312247,-0.01879410157864952,-0.03150918866855267,0.9542496836568459,0.02586618467174103
2023-10-19,0.2063143775686407,-0.0670981369316042,0.24520375604652217,-0.02071496053325496,-0.026852472325146835,0.9506933001523712,0.028104017784088612
2023-10-20,0.2141326241620482,-0.07928964052928156,0.23593243614094414,-0.023624928414834705,-0.027514532463679523,0.9428442876689688,0.030116847922098292
2023-10-23,0.21217079606565936,-0.09021047448669833,0.17527477076346637,-0.05764501413454693,-0.02460004559352905,0.871559049433991,0.04006284082646857
2023-10-24,0.20337609168327203,-0.07870322784240077,0.24183811414598974,-0.018095398000128323,-0.029210917747074464,0.9433221376523474,0.027259931721185238
2023-10-25,0.21091981357338452,-0.07821890682155806,0.2180234325326839,-0.02831292040198084,-0.027345737343060155,0.9162818130779758,0.03200817637615432
2023-10-26,0.21177140693873656,-0.07093163115467643,0.21319831958549312,-0.030359205168566664,-0.024298427405932816,0.9193223702469819,0.031205520531860636
2023-10-27,0.21476143287501165,-0.0836726306400551,0.15511384301660008,-0.07049554061278619,-0.01804493401615648,0.8605343641571302,0.041044455258978096
2023-10-30,0.21126918222924723,-0.08833995435212337,0.19734529111034954,-0.03655949512593242,-0.02605440705966782,0.9010179012776667,0.03384623390869064
2023-10-31,0.20591712713212454,-0.1019995925065228,0.1927372091516719,-0.03991617107171979,-0.028544273526190527,0.8965755604678878,0.03357398946235453
2023-11-01,0.20594688782146317,-0.12592864318954716,0.19622910921751183,-0.041062219301549456,-0.03478456783977967,0.891101577519692,0.034614286364343216
2023-11-02,0.202187462876749,-0.1414814393763502,0.19685199579970958,-0.044323481106990734,-0.04600476043792621,0.889175567957143,0.036574189220555844
2023-11-03,0.2041960523536395,-0.15753799150467118,0.19668219575854495,-0.0479229193168464,-0.04751521710382488,0.8995714814080206,0.03595775714071732
2023-11-06,0.19991314363793666,-0.15000772943902804,0.189284481888355,-0.0500383408621415,-0.04499593114395487,0.9005385109953015,0.03667716208755798
2023-11-07,0.2017377245870839,-0.15530279089906462,0.19218148282327965,-0.04893612876515401,-0.042955262013549864,0.9127604635220883,0.03462115982228872
2023-11-08,0.19984057400045466,-0.15802000509013314,0.19295454606248616,-0.04866443538504529,-0.04730122142883681,0.9076427232545184,0.03528876801930164
2023-11-09,0.2004564577935987,-0.14586044416629404,0.18479541779042136,-0.05357255015047031,-0.0442674024076474,0.8994829831806497,0.0374047601978174
2023-11-10,0.1992449303375987,-0.164020208889893,0.19797989440017663,-0.04757371367554359,-0.054610118268635974,0.904452682164724,0.03687169292622262
2023-11-13,0.19505949118304108,-0.14645980727970392,0.21130559789035888,-0.038233522145372574,-0.05259872518587914,0.9094176319311896,0.03319472353672596
2023-11-14,0.19649121113486298,-0.16387639981224988,0.2228575140899509,-0.03557149785126468,-0.06360184409863506,0.9080271497587983,0.03560673619145501
2023-11-15,0.19766365993944573,-0.16361487387618934,0.22781979324140658,-0.031790398353136504,-0.050279547793876285,0.9385054321534647,0.028786352533503836
2023-11-16,0.19858157366986293,-0.1725167243936174,0.21200504581798355,-0.04358005918518182,-0.05639331187740818,0.9306106251233988,0.031955267204145425
2023-11-17,0.20055505026306897,-0.1794969566956739,0.21886206321714666,-0.03671157236420707,-0.05432320450903798,0.9311315697551092,0.03087318620189049
2023-11-20,0.19891334409302935,-0.17964334524373457,0.2203720753634308,-0.034852061764244456,-0.05870380841185871,0.9241593272791271,0.03212021656648202
2023-11-21,0.1970222792117908,-0.17217985575384814,0.2203100302597261,-0.032109298422200096,-0.053888864016746564,0.9253493955667658,0.030603951266195598
2023-11-22,0.19962275404673654,-0.1855726236968283,0.21669245932213357,-0.03646610431591615,-0.05753082138142169,0.9199123487183778,0.03243378360324447
2023-11-24,0.19663880178949225,-0.18284622032644984,0.20988542509760358,-0.04070382046073463,-0.06230606029623865,0.9037187490602552,0.035767718699407716
2023-11-27,0.19588264395359617,-0.17294153425676173,0.2212501093113887,-0.032852338842122054,-0.05380917002176085,0.9237004766575356,0.030850257843134523
2023-11-28,0.19599081423922657,-0.17174279595823883,0.2167751517070786,-0.03422634080132845,-0.052095149690894835,0.9247388543353002,0.03042303456953787
2023-11-29,0.19852309923275324,-0.17066796679162882,0.1977351905030874,-0.04575613338568605,-0.052235921891687444,0.9047475446866994,0.035168729129793005
2023-11-30,0.18843936739959696,-0.14465318674633526,0.2488187954116339,-0.019133579300237236,-0.04724669408307456,0.952418412676218,0.02635336602569391
2023-12-01,0.19980953418526254,-0.17898268799776432,0.1995554966697642,-0.04363695394704584,-0.055089294677408356,0.9029174871755725,0.03545012126541109
2023-12-04,0.18956130826831574,-0.13974704937193627,0.24462952844901922,-0.0201246198223306,-0.044445163593804994,0.950961805874134,0.02708364865352567
2023-12-05,0.19680982310176656,-0.15935839461912282,0.21273262994268974,-0.03207662559230185,-0.046904858826184594,0.9194533139033015,0.03087738976781853
2023-12-06,0.20023972857963382,-0.16586869515696565,0.18837241261835003,-0.04554758309596887,-0.04696053199178776,0.8948768338379705,0.03643507755500441
2023-12-07,0.1993524688353517,-0.16497203132971364,0.1962358503010169,-0.040046905593838715,-0.0464581252148778,0.8962728195249833,0.035835244557838354
2023-12-08,0.19607196506147162,-0.16890431558394095,0.21803850139823308,-0.029782664105195488,-0.05072521777137355,0.9247326105786328,0.030776506309945793
2023-12-11,0.18575856087804588,-0.14359368064844663,0.24783030642356196,-0.019588279763993136,-0.04741926594536791,0.9471489646442508,0.02674670514870697
